game_id,iter_idx,converged,rounds,duration_sec,player_count,quality_scores_json,final_datasizes_json,final_payoffs_json
1,0,1,80,0.275188,10,"{""50051"": 1.0373056650520343, ""50053"": 1.0635440493817272, ""50055"": 1.0, ""50057"": 1.0, ""50059"": 1.0635440493817272, ""50061"": 1.2, ""50063"": 1.0640956655809906, ""50065"": 1.0918573243927197, ""50067"": 1.0635440493817272, ""50069"": 1.0515496906463464}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1946, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024897687159174814, ""50053"": 0.024897687159174814, ""50055"": 0.024897687159174814, ""50057"": 0.024897687159174814, ""50059"": 0.024897687159174814, ""50061"": 0.023770725538288778, ""50063"": 0.024897687159174814, ""50065"": 0.024897687159174814, ""50067"": 0.024897687159174814, ""50069"": 0.024897687159174814}"
2,1,1,333,1.165416,10,"{""50051"": 1.1042284320470852, ""50053"": 1.0635440493817272, ""50055"": 1.0, ""50057"": 1.0, ""50059"": 1.1363638475475066, ""50061"": 1.2728197981657794, ""50063"": 1.13691546374677, ""50065"": 1.2918573243927196, ""50067"": 1.1817622926409705, ""50069"": 1.1761472675525086}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 1902, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02495452487977466, ""50053"": 0.02495452487977466, ""50055"": 0.02495452487977466, ""50057"": 0.02495452487977466, ""50059"": 0.02495452487977466, ""50061"": 0.02495452487977466, ""50063"": 0.02495452487977466, ""50065"": 0.023853044255323332, ""50067"": 0.02495452487977466, ""50069"": 0.02495452487977466}"
3,2,1,194,0.669601,10,"{""50051"": 1.2046477785601255, ""50053"": 1.2010318657251249, ""50055"": 1.0, ""50057"": 1.1374878163433977, ""50059"": 1.2756474282355723, ""50061"": 1.4695214520737616, ""50063"": 1.2951646514457789, ""50065"": 1.4293451407361173, ""50067"": 1.3817622926409705, ""50069"": 1.3439082131481952}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1827, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025050440548350747, ""50053"": 0.025050440548350747, ""50055"": 0.025050440548350747, ""50057"": 0.025050440548350747, ""50059"": 0.025050440548350747, ""50061"": 0.023992393869732096, ""50063"": 0.025050440548350747, ""50065"": 0.025050440548350747, ""50067"": 0.025050440548350747, ""50069"": 0.025050440548350747}"
4,3,1,402,1.158456,10,"{""50051"": 1.3414645702405776, ""50053"": 1.337848657405577, ""50055"": 1.1368167916804521, ""50057"": 1.1374878163433977, ""50059"": 1.4159482758681903, ""50061"": 1.608510559828252, ""50063"": 1.413245715464205, ""50065"": 1.6041281893508503, ""50067"": 1.5817622926409705, ""50069"": 1.529471686891093}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1097, ""50063"": 0, ""50065"": 680, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025114851462611318, ""50053"": 0.025114851462611318, ""50055"": 0.025114851462611318, ""50057"": 0.025114851462611318, ""50059"": 0.025114851462611318, ""50061"": 0.024479562378558927, ""50063"": 0.025114851462611318, ""50065"": 0.024721051101472137, ""50067"": 0.025114851462611318, ""50069"": 0.025114851462611318}"
5,4,1,75,0.177865,10,"{""50051"": 1.3414645702405776, ""50053"": 1.337848657405577, ""50055"": 1.1691778876850816, ""50057"": 1.1374878163433977, ""50059"": 1.4483093718728197, ""50061"": 1.6350382318606584, ""50063"": 1.413245715464205, ""50065"": 1.6041281893508503, ""50067"": 1.7817622926409704, ""50069"": 1.5618327828957224}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1720, ""50069"": 0}","{""50051"": 0.02518664348430094, ""50053"": 0.02518664348430094, ""50055"": 0.02518664348430094, ""50057"": 0.02518664348430094, ""50059"": 0.02518664348430094, ""50061"": 0.02518664348430094, ""50063"": 0.02518664348430094, ""50065"": 0.02518664348430094, ""50067"": 0.02419056248161362, ""50069"": 0.02518664348430094}"
6,5,1,96,0.287788,10,"{""50051"": 1.4477793364199782, ""50053"": 1.3390632484905698, ""50055"": 1.2697702577938648, ""50057"": 1.1389257283974066, ""50059"": 1.5504073392104505, ""50061"": 1.8350382318606584, ""50063"": 1.5375715118897788, ""50065"": 1.7047205594596335, ""50067"": 1.950517850320846, ""50069"": 1.6624251530045056}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1671, ""50069"": 0}","{""50051"": 0.02524729204438181, ""50053"": 0.02524729204438181, ""50055"": 0.02524729204438181, ""50057"": 0.02524729204438181, ""50059"": 0.02524729204438181, ""50061"": 0.02524729204438181, ""50063"": 0.02524729204438181, ""50065"": 0.02524729204438181, ""50067"": 0.024279589023482137, ""50069"": 0.02524729204438181}"
7,6,1,51,0.173758,10,"{""50051"": 1.4970404971994338, ""50053"": 1.3390632484905698, ""50055"": 1.2697702577938648, ""50057"": 1.1749792695962968, ""50059"": 1.5504073392104505, ""50061"": 1.838151859473434, ""50063"": 1.5375715118897788, ""50065"": 1.7407741006585238, ""50067"": 2.150517850320846, ""50069"": 1.6984786942033958}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1621, ""50069"": 0}","{""50051"": 0.025311574031834608, ""50053"": 0.025311574031834608, ""50055"": 0.025311574031834608, ""50057"": 0.025311574031834608, ""50059"": 0.025311574031834608, ""50061"": 0.025311574031834608, ""50063"": 0.025311574031834608, ""50065"": 0.025311574031834608, ""50067"": 0.0243728260227415, ""50069"": 0.025311574031834608}"
8,7,1,69,0.244084,10,"{""50051"": 1.6604806423498575, ""50053"": 1.3390632484905698, ""50055"": 1.288000910039961, ""50057"": 1.1749792695962968, ""50059"": 1.6429532325574334, ""50061"": 2.0381518594734342, ""50063"": 1.6531309454147065, ""50065"": 1.891365123165956, ""50067"": 2.243063743667829, ""50069"": 1.7910245875503787}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1599, ""50069"": 0}","{""50051"": 0.025338200351096116, ""50053"": 0.025338200351096116, ""50055"": 0.025338200351096116, ""50057"": 0.025338200351096116, ""50059"": 0.025338200351096116, ""50061"": 0.025338200351096116, ""50063"": 0.025338200351096116, ""50065"": 0.025338200351096116, ""50067"": 0.02441219390580032, ""50069"": 0.025338200351096116}"
9,8,1,63,0.214274,10,"{""50051"": 1.8604806423498574, ""50053"": 1.3390632484905698, ""50055"": 1.288000910039961, ""50057"": 1.1749792695962968, ""50059"": 1.7144433560974515, ""50061"": 2.1096419830134523, ""50063"": 1.7246210689547246, ""50065"": 1.9954125583956994, ""50067"": 2.358563043018804, ""50069"": 1.8719087177497868}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1574, ""50069"": 0}","{""50051"": 0.02536995879551443, ""50053"": 0.02536995879551443, ""50055"": 0.02536995879551443, ""50057"": 0.02536995879551443, ""50059"": 0.02536995879551443, ""50061"": 0.02536995879551443, ""50063"": 0.02536995879551443, ""50065"": 0.02536995879551443, ""50067"": 0.02445843008055364, ""50069"": 0.02536995879551443}"
10,9,1,99,0.339864,10,"{""50051"": 2.031798624036373, ""50053"": 1.3390632484905698, ""50055"": 1.288000910039961, ""50057"": 1.1749792695962968, ""50059"": 1.807428668354208, ""50061"": 2.3096419830134525, ""50063"": 1.8453902678950536, ""50065"": 2.088397870652456, ""50067"": 2.4515483552755604, ""50069"": 2.0307187229202386}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1555, ""50069"": 0}","{""50051"": 0.02539406695338474, ""50053"": 0.02539406695338474, ""50055"": 0.02539406695338474, ""50057"": 0.02539406695338474, ""50059"": 0.02539406695338474, ""50061"": 0.02539406695338474, ""50063"": 0.02539406695338474, ""50065"": 0.02539406695338474, ""50067"": 0.024493541305807484, ""50069"": 0.02539406695338474}"
11,10,1,209,0.727192,10,"{""50051"": 2.1031923412580555, ""50053"": 1.3390632484905698, ""50055"": 1.288000910039961, ""50057"": 1.1749792695962968, ""50059"": 1.8900094627625543, ""50061"": 2.5096419830134526, ""50063"": 1.9167839851167363, ""50065"": 2.1861588874703197, ""50067"": 2.5709625646011296, ""50069"": 2.102112440141921}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1532, ""50069"": 0}","{""50051"": 0.025423350466639835, ""50053"": 0.025423350466639835, ""50055"": 0.025423350466639835, ""50057"": 0.025423350466639835, ""50059"": 0.025423350466639835, ""50061"": 0.025423350466639835, ""50063"": 0.025423350466639835, ""50065"": 0.025423350466639835, ""50067"": 0.024536144192796646, ""50069"": 0.025423350466639835}"
12,11,1,148,0.508138,10,"{""50051"": 2.2200529524412436, ""50053"": 1.4559238596737578, ""50055"": 1.288000910039961, ""50057"": 1.1749792695962968, ""50059"": 2.048169824162254, ""50061"": 2.6743473537582587, ""50063"": 2.059110834954697, ""50065"": 2.3030194986535077, ""50067"": 2.7709625646011298, ""50069"": 2.2549441364417713}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1496, ""50069"": 0}","{""50051"": 0.025468321919435655, ""50053"": 0.025468321919435655, ""50055"": 0.025468321919435655, ""50057"": 0.025468321919435655, ""50059"": 0.025468321919435655, ""50061"": 0.025468321919435655, ""50063"": 0.025468321919435655, ""50065"": 0.025468321919435655, ""50067"": 0.024601964066403904, ""50069"": 0.025468321919435655}"
13,12,1,197,0.471096,10,"{""50051"": 2.4200529524412437, ""50053"": 1.4559238596737578, ""50055"": 1.319597184232596, ""50057"": 1.1749792695962968, ""50059"": 2.0566264446665845, ""50061"": 2.7059436279508935, ""50063"": 2.059110834954697, ""50065"": 2.3030194986535077, ""50067"": 2.783679863445244, ""50069"": 2.286540410634406}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1494, ""50069"": 0}","{""50051"": 0.025471136731097993, ""50053"": 0.025471136731097993, ""50055"": 0.025471136731097993, ""50057"": 0.025471136731097993, ""50059"": 0.025471136731097993, ""50061"": 0.025471136731097993, ""50063"": 0.025471136731097993, ""50065"": 0.025471136731097993, ""50067"": 0.024605936827610083, ""50069"": 0.025471136731097993}"
14,13,1,1131,2.270208,10,"{""50051"": 2.568791121999255, ""50053"": 1.4559238596737578, ""50055"": 1.319597184232596, ""50057"": 1.2577240886411527, ""50059"": 2.0873330316060574, ""50061"": 2.9059436279508937, ""50063"": 2.123563486631751, ""50065"": 2.3857643176983636, ""50067"": 2.918996188584697, ""50069"": 2.369285229679262}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 1471, ""50069"": 0}","{""50051"": 0.025498659890074785, ""50053"": 0.025498659890074785, ""50055"": 0.025498659890074785, ""50057"": 0.025498659890074785, ""50059"": 0.025498659890074785, ""50061"": 0.025498659890074785, ""50063"": 0.025498659890074785, ""50065"": 0.025498659890074785, ""50067"": 0.02464678090225602, ""50069"": 0.025498659890074785}"
15,14,1,137,0.268304,10,"{""50051"": 2.634635943348461, ""50053"": 1.4559238596737578, ""50055"": 1.3854420055818015, ""50057"": 1.2577240886411527, ""50059"": 2.176903977464694, ""50061"": 3.105943627950894, ""50063"": 2.157383049394084, ""50065"": 2.4471846155203365, ""50067"": 2.984841009933903, ""50069"": 2.4453881726807594}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1442, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025534363775664454, ""50053"": 0.025534363775664454, ""50055"": 0.025534363775664454, ""50057"": 0.025534363775664454, ""50059"": 0.025534363775664454, ""50061"": 0.024699279766021116, ""50063"": 0.025534363775664454, ""50065"": 0.025534363775664454, ""50067"": 0.025534363775664454, ""50069"": 0.025534363775664454}"
16,15,1,80,0.156642,10,"{""50051"": 2.815058320131656, ""50053"": 1.4559238596737578, ""50055"": 1.3854420055818015, ""50057"": 1.2577240886411527, ""50059"": 2.2531619544401686, ""50061"": 3.305943627950894, ""50063"": 2.2196273331384715, ""50065"": 2.5234425924958113, ""50067"": 3.0610989869093777, ""50069"": 2.5365273509815003}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1414, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02556989288976326, ""50053"": 0.02556989288976326, ""50055"": 0.02556989288976326, ""50057"": 0.02556989288976326, ""50059"": 0.02556989288976326, ""50061"": 0.024751023646943694, ""50063"": 0.02556989288976326, ""50065"": 0.02556989288976326, ""50067"": 0.02556989288976326, ""50069"": 0.02556989288976326}"
17,16,1,89,0.180015,10,"{""50051"": 2.92987821840138, ""50053"": 1.570743757943482, ""50055"": 1.3854420055818015, ""50057"": 1.3725439869108769, ""50059"": 2.3340425573870585, ""50061"": 3.491218799473557, ""50063"": 2.3145946776097674, ""50065"": 2.6161666925574045, ""50067"": 3.261098986909378, ""50069"": 2.686419419867127}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1390, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025600376728576388, ""50053"": 0.025600376728576388, ""50055"": 0.025600376728576388, ""50057"": 0.025600376728576388, ""50059"": 0.025600376728576388, ""50061"": 0.024795405763375952, ""50063"": 0.025600376728576388, ""50065"": 0.025600376728576388, ""50067"": 0.025600376728576388, ""50069"": 0.025600376728576388}"
18,17,1,89,0.171844,10,"{""50051"": 2.92987821840138, ""50053"": 1.570743757943482, ""50055"": 1.3854420055818015, ""50057"": 1.3725439869108769, ""50059"": 2.3340425573870585, ""50061"": 3.491218799473557, ""50063"": 2.3145946776097674, ""50065"": 2.6161666925574045, ""50067"": 3.261098986909378, ""50069"": 2.686419419867127}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1390, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025600376728576388, ""50053"": 0.025600376728576388, ""50055"": 0.025600376728576388, ""50057"": 0.025600376728576388, ""50059"": 0.025600376728576388, ""50061"": 0.024795405763375952, ""50063"": 0.025600376728576388, ""50065"": 0.025600376728576388, ""50067"": 0.025600376728576388, ""50069"": 0.025600376728576388}"
19,18,1,89,0.178089,10,"{""50051"": 2.92987821840138, ""50053"": 1.570743757943482, ""50055"": 1.3854420055818015, ""50057"": 1.3725439869108769, ""50059"": 2.3340425573870585, ""50061"": 3.491218799473557, ""50063"": 2.3145946776097674, ""50065"": 2.6161666925574045, ""50067"": 3.261098986909378, ""50069"": 2.686419419867127}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1390, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025600376728576388, ""50053"": 0.025600376728576388, ""50055"": 0.025600376728576388, ""50057"": 0.025600376728576388, ""50059"": 0.025600376728576388, ""50061"": 0.024795405763375952, ""50063"": 0.025600376728576388, ""50065"": 0.025600376728576388, ""50067"": 0.025600376728576388, ""50069"": 0.025600376728576388}"
20,19,1,77,0.171427,10,"{""50051"": 3.1298782184013803, ""50053"": 1.629671526848106, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.3690422544055854, ""50061"": 3.58351011029781, ""50063"": 2.373522446514391, ""50065"": 2.652807009963902, ""50067"": 3.3050792326822016, ""50069"": 2.6910022311773933}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1378, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02561439236905226, ""50053"": 0.02561439236905226, ""50055"": 0.02561439236905226, ""50057"": 0.02561439236905226, ""50059"": 0.02561439236905226, ""50061"": 0.024816371761594885, ""50063"": 0.02561439236905226, ""50065"": 0.02561439236905226, ""50067"": 0.02561439236905226, ""50069"": 0.02561439236905226}"
21,20,1,78,0.153643,10,"{""50051"": 3.3298782184013804, ""50053"": 1.6582429554195344, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.3690422544055854, ""50061"": 3.6120815388692384, ""50063"": 2.373522446514391, ""50065"": 2.6813784385353303, ""50067"": 3.3050792326822016, ""50069"": 2.6910022311773933}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1375, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025619002952589343, ""50053"": 0.025619002952589343, ""50055"": 0.025619002952589343, ""50057"": 0.025619002952589343, ""50059"": 0.025619002952589343, ""50061"": 0.02482271881190862, ""50063"": 0.025619002952589343, ""50065"": 0.025619002952589343, ""50067"": 0.025619002952589343, ""50069"": 0.025619002952589343}"
22,21,1,58,0.113648,10,"{""50051"": 3.3799858745963864, ""50053"": 1.6582429554195344, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.4191499106005914, ""50061"": 3.8120815388692386, ""50063"": 2.423630102709397, ""50065"": 2.728827720704401, ""50067"": 3.3616174971433166, ""50069"": 2.737768277912248}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1351, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.025647752399636348, ""50053"": 0.025647752399636348, ""50055"": 0.025647752399636348, ""50057"": 0.025647752399636348, ""50059"": 0.025647752399636348, ""50061"": 0.024865368235784276, ""50063"": 0.025647752399636348, ""50065"": 0.025647752399636348, ""50067"": 0.025647752399636348, ""50069"": 0.025647752399636348}"
23,22,1,88,0.175947,10,"{""50051"": 3.5799858745963866, ""50053"": 1.6582429554195344, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.4191499106005914, ""50061"": 3.830733028453868, ""50063"": 2.4548660297929157, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.737768277912248}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1349, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02565042109264193, ""50053"": 0.02565042109264193, ""50055"": 0.02565042109264193, ""50057"": 0.02565042109264193, ""50059"": 0.02565042109264193, ""50061"": 0.02486919497739059, ""50063"": 0.02565042109264193, ""50065"": 0.02565042109264193, ""50067"": 0.02565042109264193, ""50069"": 0.02565042109264193}"
24,23,1,241,0.473007,10,"{""50051"": 3.779985874596387, ""50053"": 1.6868143839909628, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.4191499106005914, ""50061"": 3.8593044570252966, ""50063"": 2.483437458364344, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.737768277912248}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1346, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02565449873995107, ""50053"": 0.02565449873995107, ""50055"": 0.02565449873995107, ""50057"": 0.02565449873995107, ""50059"": 0.02565449873995107, ""50061"": 0.02487500961840676, ""50063"": 0.02565449873995107, ""50065"": 0.02565449873995107, ""50067"": 0.02565449873995107, ""50069"": 0.02565449873995107}"
25,24,1,241,0.570937,10,"{""50051"": 3.779985874596387, ""50053"": 1.6868143839909628, ""50055"": 1.3854420055818015, ""50057"": 1.4314717558155008, ""50059"": 2.4191499106005914, ""50061"": 3.8593044570252966, ""50063"": 2.483437458364344, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.737768277912248}","{""50051"": 0, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 1346, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.02565449873995107, ""50053"": 0.02565449873995107, ""50055"": 0.02565449873995107, ""50057"": 0.02565449873995107, ""50059"": 0.02565449873995107, ""50061"": 0.02487500961840676, ""50063"": 0.02565449873995107, ""50065"": 0.02565449873995107, ""50067"": 0.02565449873995107, ""50069"": 0.02565449873995107}"
26,25,1,232,0.755539,10,"{""50051"": 3.979985874596387, ""50053"": 1.6868143839909628, ""50055"": 1.3854420055818015, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.483437458364344, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1333, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024898957625411618, ""50053"": 0.025670918489635944, ""50055"": 0.025670918489635944, ""50057"": 0.025670918489635944, ""50059"": 0.025670918489635944, ""50061"": 0.025670918489635944, ""50063"": 0.025670918489635944, ""50065"": 0.025670918489635944, ""50067"": 0.025670918489635944, ""50069"": 0.025670918489635944}"
27,26,1,232,0.892490,10,"{""50051"": 3.979985874596387, ""50053"": 1.6868143839909628, ""50055"": 1.3854420055818015, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.483437458364344, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1333, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024898957625411618, ""50053"": 0.025670918489635944, ""50055"": 0.025670918489635944, ""50057"": 0.025670918489635944, ""50059"": 0.025670918489635944, ""50061"": 0.025670918489635944, ""50063"": 0.025670918489635944, ""50065"": 0.025670918489635944, ""50067"": 0.025670918489635944, ""50069"": 0.025670918489635944}"
28,27,1,85,0.293451,10,"{""50051"": 4.179985874596387, ""50053"": 1.7153858125623913, ""50055"": 1.41401343415323, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.5120088869357726, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1312, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024936608889164418, ""50053"": 0.025696407656195866, ""50055"": 0.025696407656195866, ""50057"": 0.025696407656195866, ""50059"": 0.025696407656195866, ""50061"": 0.025696407656195866, ""50063"": 0.025696407656195866, ""50065"": 0.025696407656195866, ""50067"": 0.025696407656195866, ""50069"": 0.025696407656195866}"
29,28,1,85,0.293446,10,"{""50051"": 4.179985874596387, ""50053"": 1.7153858125623913, ""50055"": 1.41401343415323, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.5120088869357726, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1312, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024936608889164418, ""50053"": 0.025696407656195866, ""50055"": 0.025696407656195866, ""50057"": 0.025696407656195866, ""50059"": 0.025696407656195866, ""50061"": 0.025696407656195866, ""50063"": 0.025696407656195866, ""50065"": 0.025696407656195866, ""50067"": 0.025696407656195866, ""50069"": 0.025696407656195866}"
30,29,1,85,0.292631,10,"{""50051"": 4.179985874596387, ""50053"": 1.7153858125623913, ""50055"": 1.41401343415323, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.5120088869357726, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1312, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024936608889164418, ""50053"": 0.025696407656195866, ""50055"": 0.025696407656195866, ""50057"": 0.025696407656195866, ""50059"": 0.025696407656195866, ""50061"": 0.025696407656195866, ""50063"": 0.025696407656195866, ""50065"": 0.025696407656195866, ""50067"": 0.025696407656195866, ""50069"": 0.025696407656195866}"
31,30,1,85,0.290097,10,"{""50051"": 4.179985874596387, ""50053"": 1.7153858125623913, ""50055"": 1.41401343415323, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.887875885596725, ""50063"": 2.5120088869357726, ""50065"": 2.7600636477879195, ""50067"": 3.392853424226835, ""50069"": 2.7663397064836763}","{""50051"": 1312, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024936608889164418, ""50053"": 0.025696407656195866, ""50055"": 0.025696407656195866, ""50057"": 0.025696407656195866, ""50059"": 0.025696407656195866, ""50061"": 0.025696407656195866, ""50063"": 0.025696407656195866, ""50065"": 0.025696407656195866, ""50067"": 0.025696407656195866, ""50069"": 0.025696407656195866}"
32,31,1,62,0.214205,10,"{""50051"": 4.379985874596387, ""50053"": 1.7153858125623913, ""50055"": 1.41401343415323, ""50057"": 1.4600431843869293, ""50059"": 2.4191499106005914, ""50061"": 3.9164473141681535, ""50063"": 2.540580315507201, ""50065"": 2.7600636477879195, ""50067"": 3.4214248527982636, ""50069"": 2.7663397064836763}","{""50051"": 1293, ""50053"": 0, ""50055"": 0, ""50057"": 0, ""50059"": 0, ""50061"": 0, ""50063"": 0, ""50065"": 0, ""50067"": 0, ""50069"": 0}","{""50051"": 0.024971956686361377, ""50053"": 0.025720753054032805, ""50055"": 0.025720753054032805, ""50057"": 0.025720753054032805, ""50059"": 0.025720753054032805, ""50061"": 0.025720753054032805, ""50063"": 0.025720753054032805, ""50065"": 0.025720753054032805, ""50067"": 0.025720753054032805, ""50069"": 0.025720753054032805}"
